# TEMPERATURE = 2.500000e+01
# FREQ WR(AV) WI(AV)
1.07151930524e+09 1.16803755766e-01 -5.01081623946e-03
1.09647819614e+09 1.16800761953e-01 -4.89683854306e-03
1.12201845430e+09 1.16797903952e-01 -4.78544918203e-03
1.14815362150e+09 1.16795175582e-01 -4.67658970470e-03
1.17489755494e+09 1.16792570945e-01 -4.57020295363e-03
1.20226443462e+09 1.16790084409e-01 -4.46623303908e-03
1.23026877081e+09 1.16787710600e-01 -4.36462531268e-03
1.25892541179e+09 1.16785444390e-01 -4.26532634163e-03
1.28824955169e+09 1.16783280883e-01 -4.16828388325e-03
1.31825673856e+09 1.16781215407e-01 -4.07344685994e-03
1.34896288259e+09 1.16779243503e-01 -3.98076533458e-03
1.38038426460e+09 1.16777360916e-01 -3.89019048626e-03
1.41253754462e+09 1.16775563586e-01 -3.80167458656e-03
1.44543977075e+09 1.16773847635e-01 -3.71517097611e-03
1.47910838817e+09 1.16772209366e-01 -3.63063404164e-03
1.51356124844e+09 1.16770645249e-01 -3.54801919342e-03
1.54881661891e+09 1.16769151914e-01 -3.46728284314e-03
1.58489319246e+09 1.16767726147e-01 -3.38838238216e-03
1.62181009736e+09 1.16766364879e-01 -3.31127616022e-03
1.65958690744e+09 1.16765065183e-01 -3.23592346449e-03
1.69824365246e+09 1.16763824262e-01 -3.16228449908e-03
1.73780082875e+09 1.16762639451e-01 -3.09032036498e-03
1.77827941004e+09 1.16761508203e-01 -3.01999304024e-03
1.81970085861e+09 1.16760428089e-01 -2.95126536079e-03
1.86208713666e+09 1.16759396789e-01 -2.88410100139e-03
1.90546071796e+09 1.16758412092e-01 -2.81846445717e-03
1.94984459976e+09 1.16757471884e-01 -2.75432102539e-03
1.99526231497e+09 1.16756574150e-01 -2.69163678771e-03
2.04173794467e+09 1.16755716965e-01 -2.63037859273e-03
2.08929613085e+09 1.16754898492e-01 -2.57051403894e-03
2.13796208950e+09 1.16754116979e-01 -2.51201145798e-03
2.18776162395e+09 1.16753370751e-01 -2.45483989834e-03
2.23872113857e+09 1.16752658212e-01 -2.39896910930e-03
2.29086765277e+09 1.16751977836e-01 -2.34436952531e-03
2.34422881532e+09 1.16751328169e-01 -2.29101225059e-03
2.39883291902e+09 1.16750707821e-01 -2.23886904419e-03
2.45470891568e+09 1.16750115466e-01 -2.18791230529e-03
2.51188643151e+09 1.16749549838e-01 -2.13811505878e-03
2.57039578277e+09 1.16749009729e-01 -2.08945094129e-03
2.63026799190e+09 1.16748493985e-01 -2.04189418738e-03
2.69153480393e+09 1.16748001504e-01 -1.99541961610e-03
2.75422870334e+09 1.16747531235e-01 -1.95000261787e-03
2.81838293126e+09 1.16747082175e-01 -1.90561914154e-03
2.88403150313e+09 1.16746653365e-01 -1.86224568188e-03
2.95120922667e+09 1.16746243891e-01 -1.81985926723e-03
3.01995172040e+09 1.16745852879e-01 -1.77843744745e-03
3.09029543251e+09 1.16745479496e-01 -1.73795828219e-03
3.16227766017e+09 1.16745122945e-01 -1.69840032935e-03
3.23593656930e+09 1.16744782468e-01 -1.65974263381e-03
3.31131121483e+09 1.16744457337e-01 -1.62196471647e-03
3.38844156139e+09 1.16744146861e-01 -1.58504656344e-03
3.46736850453e+09 1.16743850377e-01 -1.54896861554e-03
3.54813389234e+09 1.16743567256e-01 -1.51371175801e-03
3.63078054770e+09 1.16743296893e-01 -1.47925731046e-03
3.71535229097e+09 1.16743038713e-01 -1.44558701700e-03
3.80189396321e+09 1.16742792167e-01 -1.41268303669e-03
3.89045144994e+09 1.16742556729e-01 -1.38052793407e-03
3.98107170553e+09 1.16742331899e-01 -1.34910467001e-03
4.07380277804e+09 1.16742117199e-01 -1.31839659275e-03
4.16869383470e+09 1.16741912171e-01 -1.28838742907e-03
4.26579518802e+09 1.16741716379e-01 -1.25906127572e-03
4.36515832240e+09 1.16741529407e-01 -1.23040259106e-03
4.46683592151e+09 1.16741350858e-01 -1.20239618682e-03
4.57088189615e+09 1.16741180351e-01 -1.17502722013e-03
4.67735141287e+09 1.16741017524e-01 -1.14828118561e-03
4.78630092323e+09 1.16740862031e-01 -1.12214390779e-03
4.89778819368e+09 1.16740713542e-01 -1.09660153357e-03
5.01187233627e+09 1.16740571740e-01 -1.07164052491e-03
5.12861383991e+09 1.16740436324e-01 -1.04724765170e-03
5.24807460250e+09 1.16740307007e-01 -1.02340998475e-03
5.37031796370e+09 1.16740183514e-01 -1.00011488896e-03
5.49540873858e+09 1.16740065581e-01 -9.77350016625e-04
5.62341325190e+09 1.16739952960e-01 -9.55103300940e-04
5.75439937337e+09 1.16739845410e-01 -9.33362949590e-04
5.88843655356e+09 1.16739742703e-01 -9.12117438530e-04
6.02559586074e+09 1.16739644621e-01 -8.91355505879e-04
6.16595001861e+09 1.16739550955e-01 -8.71066145970e-04
6.30957344480e+09 1.16739461507e-01 -8.51238603524e-04
6.45654229035e+09 1.16739376086e-01 -8.31862367963e-04
6.60693448008e+09 1.16739294511e-01 -8.12927167842e-04
6.76082975392e+09 1.16739216609e-01 -7.94422965420e-04
6.91830970919e+09 1.16739142215e-01 -7.76339951343e-04
7.07945784384e+09 1.16739071170e-01 -7.58668539455e-04
7.24435960075e+09 1.16739003324e-01 -7.41399361721e-04
7.41310241301e+09 1.16738938532e-01 -7.24523263270e-04
7.58577575029e+09 1.16738876657e-01 -7.08031297547e-04
7.76247116629e+09 1.16738817568e-01 -6.91914721576e-04
7.94328234724e+09 1.16738761139e-01 -6.76164991331e-04
8.12830516164e+09 1.16738707250e-01 -6.60773757213e-04
8.31763771103e+09 1.16738655788e-01 -6.45732859626e-04
8.51138038202e+09 1.16738606642e-01 -6.31034324657e-04
8.70963589956e+09 1.16738559708e-01 -6.16670359854e-04
8.91250938134e+09 1.16738514888e-01 -6.02633350096e-04
9.12010839356e+09 1.16738472085e-01 -5.88915853564e-04
9.33254300797e+09 1.16738431209e-01 -5.75510597792e-04
9.54992586021e+09 1.16738392173e-01 -5.62410475822e-04
9.77237220956e+09 1.16738354894e-01 -5.49608542435e-04
1.00000000000e+10 1.16738319294e-01 -5.37098010472e-04
1.02329299228e+10 1.16738285295e-01 -5.24872247240e-04
1.04712854805e+10 1.16738252828e-01 -5.12924770995e-04
1.07151930524e+10 1.16738221822e-01 -5.01249247513e-04
1.09647819614e+10 1.16738192211e-01 -4.89839486727e-04
1.12201845430e+10 1.16738163934e-01 -4.78689439452e-04
1.14815362150e+10 1.16738136929e-01 -4.67793194178e-04
1.17489755494e+10 1.16738111140e-01 -4.57144973938e-04
1.20226443462e+10 1.16738086511e-01 -4.46739133247e-04
1.23026877081e+10 1.16738062992e-01 -4.36570155110e-04
1.25892541179e+10 1.16738040531e-01 -4.26632648097e-04
1.28824955169e+10 1.16738019081e-01 -4.16921343488e-04
1.31825673856e+10 1.16737998596e-01 -4.07431092480e-04
1.34896288259e+10 1.16737979034e-01 -3.98156863458e-04
1.38038426460e+10 1.16737960352e-01 -3.89093739329e-04
1.41253754462e+10 1.16737942511e-01 -3.80236914915e-04
1.44543977075e+10 1.16737925473e-01 -3.71581694406e-04
1.47910838817e+10 1.16737909202e-01 -3.63123488874e-04
1.51356124844e+10 1.16737893663e-01 -3.54857813836e-04
1.54881661891e+10 1.16737878824e-01 -3.46780286882e-04
1.58489319246e+10 1.16737864652e-01 -3.38886625349e-04
1.62181009736e+10 1.16737851119e-01 -3.31172644051e-04
1.65958690744e+10 1.16737838194e-01 -3.23634253065e-04
1.69824365246e+10 1.16737825852e-01 -3.16267455555e-04
1.73780082875e+10 1.16737814065e-01 -3.09068345661e-04
1.77827941004e+10 1.16737802808e-01 -3.02033106425e-04
1.81970085861e+10 1.16737792058e-01 -2.95158007768e-04
1.86208713666e+10 1.16737781792e-01 -2.88439404514e-04
1.90546071796e+10 1.16737771988e-01 -2.81873734456e-04
1.94984459976e+10 1.16737762625e-01 -2.75457516468e-04
1.99526231497e+10 1.16737753684e-01 -2.69187348660e-04
2.04173794467e+10 1.16737745145e-01 -2.63059906578e-04
2.08929613085e+10 1.16737736991e-01 -2.57071941434e-04
2.13796208950e+10 1.16737729203e-01 -2.51220278391e-04
2.18776162395e+10 1.16737721766e-01 -2.45501814876e-04
2.23872113857e+10 1.16737714664e-01 -2.39913518937e-04
2.29086765277e+10 1.16737707881e-01 -2.34452427634e-04
2.34422881532e+10 1.16737701404e-01 -2.29115645470e-04
2.39883291902e+10 1.16737695218e-01 -2.23900342856e-04
2.45470891568e+10 1.16737689311e-01 -2.18803754609e-04
2.51188643151e+10 1.16737683669e-01 -2.13823178488e-04
2.57039578277e+10 1.16737678282e-01 -2.08955973760e-04
2.63026799190e+10 1.16737673137e-01 -2.04199559801e-04
2.69153480393e+10 1.16737668223e-01 -1.99551414729e-04
2.75422870334e+10 1.16737663531e-01 -1.95009074062e-04
2.81838293126e+10 1.16737659050e-01 -1.90570129420e-04
2.88403150313e+10 1.16737654770e-01 -1.86232227238e-04
2.95120922667e+10 1.16737650683e-01 -1.81993067527e-04
3.01995172040e+10 1.16737646780e-01 -1.77850402649e-04
3.09029543251e+10 1.16737643053e-01 -1.73802036130e-04
3.16227766017e+10 1.16737639494e-01 -1.69845821489e-04
3.23593656930e+10 1.16737636094e-01 -1.65979661108e-04
3.31131121483e+10 1.16737632848e-01 -1.62201505112e-04
3.38844156139e+10 1.16737629748e-01 -1.58509350289e-04
3.46736850453e+10 1.16737626787e-01 -1.54901239024e-04
3.54813389234e+10 1.16737623960e-01 -1.51375258262e-04
3.63078054770e+10 1.16737621260e-01 -1.47929538493e-04
3.71535229097e+10 1.16737618681e-01 -1.44562252762e-04
3.80189396321e+10 1.16737616218e-01 -1.41271615700e-04
3.89045144994e+10 1.16737613867e-01 -1.38055882580e-04
3.98107170553e+10 1.16737611621e-01 -1.34913348384e-04
4.07380277804e+10 1.16737609476e-01 -1.31842346910e-04
4.16869383470e+10 1.16737607428e-01 -1.28841249880e-04
4.26579518802e+10 1.16737605472e-01 -1.25908466079e-04
4.36515832240e+10 1.16737603604e-01 -1.23042440514e-04
4.46683592151e+10 1.16737601820e-01 -1.20241653587e-04
4.57088189615e+10 1.16737600116e-01 -1.17504620290e-04
4.67735141287e+10 1.16737598489e-01 -1.14829889418e-04
4.78630092323e+10 1.16737596935e-01 -1.12216042797e-04
4.89778819368e+10 1.16737595451e-01 -1.09661694538e-04
5.01187233627e+10 1.16737594034e-01 -1.07165490295e-04
5.12861383991e+10 1.16737592681e-01 -1.04726106552e-04
5.24807460250e+10 1.16737591389e-01 -1.02342249920e-04
5.37031796370e+10 1.16737590155e-01 -1.00012656451e-04
5.49540873858e+10 1.16737588976e-01 -9.77360909656e-05
5.62341325190e+10 1.16737587850e-01 -9.55113464032e-05
5.75439937337e+10 1.16737586775e-01 -9.33372431777e-05
5.88843655356e+10 1.16737585749e-01 -9.12126285535e-05
6.02559586074e+10 1.16737584768e-01 -8.91363760346e-05
6.16595001861e+10 1.16737583832e-01 -8.71073847670e-05
6.30957344480e+10 1.16737582938e-01 -8.51245789549e-05
6.45654229035e+10 1.16737582084e-01 -8.31869072907e-05
6.60693448008e+10 1.16737581269e-01 -8.12933423972e-05
6.76082975392e+10 1.16737580490e-01 -7.94428802832e-05
6.91830970919e+10 1.16737579746e-01 -7.76345398109e-05
7.07945784384e+10 1.16737579036e-01 -7.58673621761e-05
7.24435960075e+10 1.16737578358e-01 -7.41404103991e-05
7.41310241301e+10 1.16737577710e-01 -7.24527688289e-05
7.58577575029e+10 1.16737577092e-01 -7.08035426568e-05
7.76247116629e+10 1.16737576501e-01 -6.91918574426e-05
7.94328234724e+10 1.16737575937e-01 -6.76168586506e-05
8.12830516164e+10 1.16737575398e-01 -6.60777111968e-05
8.31763771103e+10 1.16737574884e-01 -6.45735990057e-05
8.51138038202e+10 1.16737574392e-01 -6.31037245781e-05
8.70963589956e+10 1.16737573923e-01 -6.16673085681e-05
8.91250938134e+10 1.16737573475e-01 -6.02635893697e-05
9.12010839356e+10 1.16737573047e-01 -5.88918227132e-05
9.33254300797e+10 1.16737572638e-01 -5.75512812705e-05
9.54992586021e+10 1.16737572248e-01 -5.62412542694e-05
9.77237220956e+10 1.16737571875e-01 -5.49610471170e-05
1.00000000000e+11 1.16737571519e-01 -5.37099810309e-05
