# TEMPERATURE = 2.500000e+01
# FREQ WR(AV) WI(AV)
7.24435960075e+08 7.74715910508e-04 6.17577181658e-04
7.41310241301e+08 7.71275674020e-04 6.03021864231e-04
7.58577575029e+08 7.67986859814e-04 5.88831035211e-04
7.76247116629e+08 7.64842964997e-04 5.74994195560e-04
7.94328234724e+08 7.61837750855e-04 5.61501230116e-04
8.12830516164e+08 7.58965233536e-04 5.48342389504e-04
8.31763771103e+08 7.56219674928e-04 5.35508273033e-04
8.51138038202e+08 7.53595573742e-04 5.22989812542e-04
8.70963589956e+08 7.51087656797e-04 5.10778257118e-04
8.91250938134e+08 7.48690870531e-04 4.98865158657e-04
9.12010839356e+08 7.46400372732e-04 4.87242358202e-04
9.33254300797e+08 7.44211524497e-04 4.75901973027e-04
9.54992586021e+08 7.42119882419e-04 4.64836384422e-04
9.77237220956e+08 7.40121191005e-04 4.54038226124e-04
1.00000000000e+09 7.38211375325e-04 4.43500373381e-04
1.02329299228e+09 7.36386533895e-04 4.33215932589e-04
1.04712854805e+09 7.34642931779e-04 4.23178231485e-04
1.07151930524e+09 7.32976993930e-04 4.13380809856e-04
1.09647819614e+09 7.31385298745e-04 4.03817410731e-04
1.12201845430e+09 7.29864571850e-04 3.94481972043e-04
1.14815362150e+09 7.28411680089e-04 3.85368618708e-04
1.17489755494e+09 7.27023625741e-04 3.76471655128e-04
1.20226443462e+09 7.25697540935e-04 3.67785558064e-04
1.23026877081e+09 7.24430682274e-04 3.59304969879e-04
1.25892541179e+09 7.23220425653e-04 3.51024692115e-04
1.28824955169e+09 7.22064261280e-04 3.42939679397e-04
1.31825673856e+09 7.20959788873e-04 3.35045033632e-04
1.34896288259e+09 7.19904713056e-04 3.27335998500e-04
1.38038426460e+09 7.18896838919e-04 3.19807954206e-04
1.41253754462e+09 7.17934067759e-04 3.12456412493e-04
1.44543977075e+09 7.17014392988e-04 3.05277011884e-04
1.47910838817e+09 7.16135896202e-04 2.98265513157e-04
1.51356124844e+09 7.15296743405e-04 2.91417795028e-04
1.54881661891e+09 7.14495181392e-04 2.84729850037e-04
1.58489319246e+09 7.13729534266e-04 2.78197780615e-04
1.62181009736e+09 7.12998200113e-04 2.71817795342e-04
1.65958690744e+09 7.12299647799e-04 2.65586205364e-04
1.69824365246e+09 7.11632413907e-04 2.59499420971e-04
1.73780082875e+09 7.10995099796e-04 2.53553948324e-04
1.77827941004e+09 7.10386368789e-04 2.47746386333e-04
1.81970085861e+09 7.09804943472e-04 2.42073423655e-04
1.86208713666e+09 7.09249603105e-04 2.36531835831e-04
1.90546071796e+09 7.08719181153e-04 2.31118482535e-04
1.94984459976e+09 7.08212562906e-04 2.25830304946e-04
1.99526231497e+09 7.07728683213e-04 2.20664323220e-04
2.04173794467e+09 7.07266524305e-04 2.15617634066e-04
2.08929613085e+09 7.06825113715e-04 2.10687408422e-04
2.13796208950e+09 7.06403522280e-04 2.05870889218e-04
2.18776162395e+09 7.06000862241e-04 2.01165389233e-04
2.23872113857e+09 7.05616285409e-04 1.96568289030e-04
2.29086765277e+09 7.05248981428e-04 1.92077034968e-04
2.34422881532e+09 7.04898176095e-04 1.87689137294e-04
2.39883291902e+09 7.04563129767e-04 1.83402168302e-04
2.45470891568e+09 7.04243135827e-04 1.79213760563e-04
2.51188643151e+09 7.03937519225e-04 1.75121605218e-04
2.57039578277e+09 7.03645635077e-04 1.71123450329e-04
2.63026799190e+09 7.03366867327e-04 1.67217099291e-04
2.69153480393e+09 7.03100627466e-04 1.63400409307e-04
2.75422870334e+09 7.02846353310e-04 1.59671289899e-04
2.81838293126e+09 7.02603507828e-04 1.56027701487e-04
2.88403150313e+09 7.02371578027e-04 1.52467654007e-04
2.95120922667e+09 7.02150073876e-04 1.48989205576e-04
3.01995172040e+09 7.01938527289e-04 1.45590461204e-04
3.09029543251e+09 7.01736491145e-04 1.42269571547e-04
3.16227766017e+09 7.01543538355e-04 1.39024731699e-04
3.23593656930e+09 7.01359260966e-04 1.35854180025e-04
3.31131121483e+09 7.01183269309e-04 1.32756197028e-04
3.38844156139e+09 7.01015191185e-04 1.29729104257e-04
3.46736850453e+09 7.00854671080e-04 1.26771263243e-04
3.54813389234e+09 7.00701369425e-04 1.23881074468e-04
3.63078054770e+09 7.00554961879e-04 1.21056976373e-04
3.71535229097e+09 7.00415138652e-04 1.18297444386e-04
3.80189396321e+09 7.00281603853e-04 1.15600989988e-04
3.89045144994e+09 7.00154074868e-04 1.12966159795e-04
3.98107170553e+09 7.00032281765e-04 1.10391534684e-04
4.07380277804e+09 6.99915966728e-04 1.07875728927e-04
4.16869383470e+09 6.99804883517e-04 1.05417389360e-04
4.26579518802e+09 6.99698796944e-04 1.03015194575e-04
4.36515832240e+09 6.99597482383e-04 1.00667854132e-04
4.46683592151e+09 6.99500725292e-04 9.83741077955e-05
4.57088189615e+09 6.99408320768e-04 9.61327247903e-05
4.67735141287e+09 6.99320073109e-04 9.39425030804e-05
4.78630092323e+09 6.99235795403e-04 9.18022686659e-05
4.89778819368e+09 6.99155309137e-04 8.97108748998e-05
5.01187233627e+09 6.99078443815e-04 8.76672018235e-05
5.12861383991e+09 6.99005036604e-04 8.56701555201e-05
5.24807460250e+09 6.98934931987e-04 8.37186674846e-05
5.37031796370e+09 6.98867981435e-04 8.18116940118e-05
5.49540873858e+09 6.98804043093e-04 7.99482155997e-05
5.62341325190e+09 6.98742981485e-04 7.81272363685e-05
5.75439937337e+09 6.98684667221e-04 7.63477834956e-05
5.88843655356e+09 6.98628976727e-04 7.46089066647e-05
6.02559586074e+09 6.98575791985e-04 7.29096775291e-05
6.16595001861e+09 6.98525000284e-04 7.12491891893e-05
6.30957344480e+09 6.98476493976e-04 6.96265556836e-05
6.45654229035e+09 6.98430170256e-04 6.80409114920e-05
6.60693448008e+09 6.98385930940e-04 6.64914110521e-05
6.76082975392e+09 6.98343682260e-04 6.49772282885e-05
6.91830970919e+09 6.98303334662e-04 6.34975561526e-05
7.07945784384e+09 6.98264802622e-04 6.20516061745e-05
7.24435960075e+09 6.98228004459e-04 6.06386080269e-05
7.41310241301e+09 6.98192862166e-04 5.92578090985e-05
7.58577575029e+09 6.98159301246e-04 5.79084740788e-05
7.76247116629e+09 6.98127250551e-04 5.65898845531e-05
7.94328234724e+09 6.98096642132e-04 5.53013386072e-05
8.12830516164e+09 6.98067411099e-04 5.40421504421e-05
8.31763771103e+09 6.98039495477e-04 5.28116499978e-05
8.51138038202e+09 6.98012836082e-04 5.16091825867e-05
8.70963589956e+09 6.97987376389e-04 5.04341085354e-05
8.91250938134e+09 6.97963062419e-04 4.92858028358e-05
9.12010839356e+09 6.97939842618e-04 4.81636548041e-05
9.33254300797e+09 6.97917667754e-04 4.70670677481e-05
9.54992586021e+09 6.97896490807e-04 4.59954586430e-05
9.77237220956e+09 6.97876266874e-04 4.49482578142e-05
1.00000000000e+10 6.97856953072e-04 4.39249086288e-05
1.02329299228e+10 6.97838508446e-04 4.29248671928e-05
1.04712854805e+10 6.97820893885e-04 4.19476020576e-05
1.07151930524e+10 6.97804072037e-04 4.09925939316e-05
1.09647819614e+10 6.97788007230e-04 4.00593353999e-05
1.12201845430e+10 6.97772665398e-04 3.91473306499e-05
1.14815362150e+10 6.97758014007e-04 3.82560952041e-05
1.17489755494e+10 6.97744021986e-04 3.73851556586e-05
1.20226443462e+10 6.97730659664e-04 3.65340494278e-05
1.23026877081e+10 6.97717898703e-04 3.57023244957e-05
1.25892541179e+10 6.97705712042e-04 3.48895391723e-05
1.28824955169e+10 6.97694073836e-04 3.40952618565e-05
1.31825673856e+10 6.97682959404e-04 3.33190708037e-05
1.34896288259e+10 6.97672345175e-04 3.25605538995e-05
1.38038426460e+10 6.97662208638e-04 3.18193084384e-05
1.41253754462e+10 6.97652528296e-04 3.10949409079e-05
1.44543977075e+10 6.97643283619e-04 3.03870667775e-05
1.47910838817e+10 6.97634455002e-04 2.96953102923e-05
1.51356124844e+10 6.97626023719e-04 2.90193042720e-05
1.54881661891e+10 6.97617971889e-04 2.83586899142e-05
1.58489319246e+10 6.97610282437e-04 2.77131166026e-05
1.62181009736e+10 6.97602939053e-04 2.70822417190e-05
1.65958690744e+10 6.97595926163e-04 2.64657304603e-05
1.69824365246e+10 6.97589228893e-04 2.58632556597e-05
1.73780082875e+10 6.97582833040e-04 2.52744976116e-05
1.77827941004e+10 6.97576725038e-04 2.46991439008e-05
1.81970085861e+10 6.97570891932e-04 2.41368892361e-05
1.86208713666e+10 6.97565321351e-04 2.35874352867e-05
1.90546071796e+10 6.97560001481e-04 2.30504905234e-05
1.94984459976e+10 6.97554921038e-04 2.25257700633e-05
1.99526231497e+10 6.97550069246e-04 2.20129955170e-05
2.04173794467e+10 6.97545435815e-04 2.15118948411e-05
2.08929613085e+10 6.97541010918e-04 2.10222021926e-05
2.13796208950e+10 6.97536785169e-04 2.05436577873e-05
2.18776162395e+10 6.97532749606e-04 2.00760077617e-05
2.23872113857e+10 6.97528895670e-04 1.96190040374e-05
2.29086765277e+10 6.97525215186e-04 1.91724041890e-05
2.34422881532e+10 6.97521700348e-04 1.87359713152e-05
2.39883291902e+10 6.97518343700e-04 1.83094739126e-05
2.45470891568e+10 6.97515138124e-04 1.78926857525e-05
2.51188643151e+10 6.97512076821e-04 1.74853857604e-05
2.57039578277e+10 6.97509153296e-04 1.70873578983e-05
2.63026799190e+10 6.97506361350e-04 1.66983910500e-05
2.69153480393e+10 6.97503695060e-04 1.63182789089e-05
2.75422870334e+10 6.97501148771e-04 1.59468198675e-05
2.81838293126e+10 6.97498717083e-04 1.55838169113e-05
2.88403150313e+10 6.97496394837e-04 1.52290775132e-05
2.95120922667e+10 6.97494177108e-04 1.48824135314e-05
3.01995172040e+10 6.97492059193e-04 1.45436411095e-05
3.09029543251e+10 6.97490036598e-04 1.42125805788e-05
3.16227766017e+10 6.97488105034e-04 1.38890563624e-05
3.23593656930e+10 6.97486260404e-04 1.35728968824e-05
3.31131121483e+10 6.97484498795e-04 1.32639344685e-05
3.38844156139e+10 6.97482816471e-04 1.29620052690e-05
3.46736850453e+10 6.97481209863e-04 1.26669491636e-05
3.54813389234e+10 6.97479675564e-04 1.23786096784e-05
3.63078054770e+10 6.97478210319e-04 1.20968339028e-05
3.71535229097e+10 6.97476811020e-04 1.18214724086e-05
3.80189396321e+10 6.97475474700e-04 1.15523791700e-05
3.89045144994e+10 6.97474198524e-04 1.12894114866e-05
3.98107170553e+10 6.97472979785e-04 1.10324299073e-05
4.07380277804e+10 6.97471815897e-04 1.07812981565e-05
4.16869383470e+10 6.97470704393e-04 1.05358830616e-05
4.26579518802e+10 6.97469642915e-04 1.02960544823e-05
4.36515832240e+10 6.97468629211e-04 1.00616852416e-05
4.46683592151e+10 6.97467661130e-04 9.83265105811e-06
4.57088189615e+10 6.97466736621e-04 9.60883048038e-06
4.67735141287e+10 6.97465853720e-04 9.39010482212e-06
4.78630092323e+10 6.97465010557e-04 9.17635809940e-06
4.89778819368e+10 6.97464205342e-04 8.96747696901e-06
5.01187233627e+10 6.97463436368e-04 8.76335066834e-06
5.12861383991e+10 6.97462702003e-04 8.56387095659e-06
5.24807460250e+10 6.97462000690e-04 8.36893205736e-06
5.37031796370e+10 6.97461330941e-04 8.17843060245e-06
5.49540873858e+10 6.97460691335e-04 7.99226557708e-06
5.62341325190e+10 6.97460080517e-04 7.81033826626e-06
5.75439937337e+10 6.97459497189e-04 7.63255220240e-06
5.88843655356e+10 6.97458940116e-04 7.45881311415e-06
6.02559586074e+10 6.97458408115e-04 7.28902887639e-06
6.16595001861e+10 6.97457900058e-04 7.12310946132e-06
6.30957344480e+10 6.97457414867e-04 6.96096689072e-06
6.45654229035e+10 6.97456951514e-04 6.80251518928e-06
6.60693448008e+10 6.97456509014e-04 6.64767033898e-06
6.76082975392e+10 6.97456086431e-04 6.49635023452e-06
6.91830970919e+10 6.97455682866e-04 6.34847463978e-06
7.07945784384e+10 6.97455297465e-04 6.20396514522e-06
7.24435960075e+10 6.97454929410e-04 6.06274512634e-06
7.41310241301e+10 6.97454577920e-04 5.92473970300e-06
7.58577575029e+10 6.97454242250e-04 5.78987569969e-06
7.76247116629e+10 6.97453921687e-04 5.65808160677e-06
7.94328234724e+10 6.97453615552e-04 5.52928754247e-06
8.12830516164e+10 6.97453323196e-04 5.40342521589e-06
8.31763771103e+10 6.97453043997e-04 5.28042789074e-06
8.51138038202e+10 6.97452777365e-04 5.16023034994e-06
8.70963589956e+10 6.97452522733e-04 5.04276886107e-06
8.91250938134e+10 6.97452279561e-04 4.92798114250e-06
9.12010839356e+10 6.97452047334e-04 4.81580633045e-06
9.33254300797e+10 6.97451825558e-04 4.70618494663e-06
9.54992586021e+10 6.97451613765e-04 4.59905886672e-06
9.77237220956e+10 6.97451411503e-04 4.49437128957e-06
1.00000000000e+11 6.97451218345e-04 4.39206670706e-06
